,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
164,SLAMF6,8.037314702,4.97210935,1.703814634,2.918222,0.003520336,0.024613906
165,CD244,48.04034495,4.088547473,0.844886476,4.839167853,1.30384E-06,8.20214E-05
166,TSTD1,77.52800561,2.148541637,0.767190169,2.800533327,0.005101824,0.032076921
167,DEDD,19.98527068,4.421417278,1.197744669,3.691452269,0.000222977,0.003473703
168,B4GALT3,17.72964113,5.608132459,1.173381462,4.779462299,1.75765E-06,0.000106517
169,NDUFS2,72.58543044,3.435397469,0.632610441,5.430510226,5.61932E-08,7.43088E-06
170,SDHC,40.17444958,2.877698359,0.737776168,3.900503273,9.59929E-05,0.001854955
171,DUSP12,20.91192837,4.053511325,1.018434927,3.980137774,6.88753E-05,0.001470908
172,UHMK1,91.88078228,1.809105333,0.518412724,3.489700866,0.000483561,0.00617114
173,TMCO1,73.0692401,1.704908448,0.563953635,3.023135841,0.002501699,0.019343466
174,SELL,91.23395717,-1.923137475,0.650643751,-2.955745707,0.003119141,0.022557306
175,GORAB,7.578252321,3.983035407,1.443539309,2.759215065,0.005794039,0.034720851
176,SUCO,170.6463719,-1.685542369,0.562943342,-2.994159881,0.002752017,0.020738669
177,KIAA0040,18.48730553,6.163761048,1.483510181,4.154849173,3.25502E-05,0.000874242
178,LINC02803,13.90363433,5.763869111,1.731069152,3.329658497,0.000869526,0.009284833
179,STX6,7.400929188,4.2763185,1.542089915,2.773066899,0.00555307,0.033865537
180,MR1,27.68262297,2.706345273,1.001665674,2.701844881,0.006895592,0.038896921
181,GLUL,188.831401,-1.573736568,0.439184523,-3.583315179,0.000339261,0.00473224
182,TSEN15,16.2449451,4.116102641,1.227984664,3.351916977,0.000802541,0.008738416
183,C1orf21,8.620046905,-6.639545389,1.802350649,-3.683825561,0.00022976,0.003560196
184,EDEM3,63.14609767,-2.34487712,0.749608284,-3.128136614,0.001759184,0.01515071
185,GLRX2,14.31164521,3.839798949,1.175158949,3.267471989,0.001085126,0.010809237
186,ZBTB41,8.19515009,5.011295321,1.682738512,2.978059447,0.002900797,0.021447116
187,MIR181A1HG,852.2727022,-1.170174203,0.40239926,-2.907992927,0.003637566,0.025137207
188,KIF21B,10.08000959,5.121183323,1.63975677,3.123135952,0.001789351,0.015380973
189,RP11-134G8.7,14.92890043,5.701202076,1.462175164,3.899123865,9.65414E-05,0.001859345
